site_id,family,locale,file_path,en_path,issue_type,backlog_reason
docs.aspose.org,slides,ko,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\ko\slides\java\getting-started\quickstart.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\slides\java\getting-started\quickstart.md,link_path_corrupted,"no exact reverse-match for: ['./installation/', '././developer-guide/text-formatting/', '././developer-guide/working-with-shapes/', '././developer-guide/visual-effects/']"
docs.aspose.org,slides,lt,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\lt\slides\java\getting-started\quickstart.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\slides\java\getting-started\quickstart.md,link_path_corrupted,"no exact reverse-match for: ['./installation/', '././developer-guide/text-formatting/', '././developer-guide/working-with-shapes/', '././developer-guide/visual-effects/']"
docs.aspose.org,slides,pt,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\pt\slides\java\getting-started\quickstart.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\slides\java\getting-started\quickstart.md,link_path_corrupted,"no exact reverse-match for: ['./installation/', '././developer-guide/text-formatting/', '././developer-guide/working-with-shapes/', '././developer-guide/visual-effects/']"
docs.aspose.org,slides,ro,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\ro\slides\java\getting-started\quickstart.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\slides\java\getting-started\quickstart.md,link_path_corrupted,"no exact reverse-match for: ['./installation/', '././developer-guide/text-formatting/', '././developer-guide/working-with-shapes/', '././developer-guide/visual-effects/']"
docs.aspose.org,slides,ru,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\ru\slides\java\getting-started\quickstart.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\slides\java\getting-started\quickstart.md,link_path_corrupted,"no exact reverse-match for: ['./installation/', '././developer-guide/text-formatting/', '././developer-guide/working-with-shapes/', '././developer-guide/visual-effects/']"
docs.aspose.org,slides,sk,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\sk\slides\java\getting-started\quickstart.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\slides\java\getting-started\quickstart.md,link_path_corrupted,"no exact reverse-match for: ['./installation/', '././developer-guide/text-formatting/', '././developer-guide/working-with-shapes/', '././developer-guide/visual-effects/']"
kb.aspose.org,3d,fa,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\fa\3d\typescript\faq.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\faq.md,link_path_corrupted,no exact reverse-match for: ['/3d/typescript/how-to-build-mesh-programmatically-in-typescript/']
kb.aspose.org,3d,fi,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\fi\3d\typescript\faq.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\faq.md,link_path_corrupted,no exact reverse-match for: ['/3d/typescript/how-to-build-mesh-programmatically-in-typescript/']
kb.aspose.org,3d,fr,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\fr\3d\typescript\faq.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\faq.md,link_path_corrupted,no exact reverse-match for: ['/3d/typescript/how-to-build-mesh-programmatically-in-typescript/']
kb.aspose.org,3d,he,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\he\3d\typescript\faq.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\faq.md,link_path_corrupted,no exact reverse-match for: ['/3d/typescript/how-to-build-mesh-programmatically-in-typescript/']
kb.aspose.org,3d,hu,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\hu\3d\typescript\faq.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\faq.md,link_path_corrupted,no exact reverse-match for: ['/3d/typescript/how-to-build-mesh-programmatically-in-typescript/']
kb.aspose.org,3d,id,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\id\3d\typescript\faq.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\faq.md,link_path_corrupted,no exact reverse-match for: ['/3d/typescript/how-to-build-mesh-programmatically-in-typescript/']
kb.aspose.org,3d,it,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\it\3d\typescript\faq.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\faq.md,link_path_corrupted,no exact reverse-match for: ['/3d/typescript/how-to-build-mesh-programmatically-in-typescript/']
kb.aspose.org,3d,ja,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\ja\3d\typescript\faq.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\faq.md,link_path_corrupted,no exact reverse-match for: ['/3d/typescript/how-to-build-mesh-programmatically-in-typescript/']
kb.aspose.org,3d,lv,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\lv\3d\typescript\faq.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\faq.md,link_path_corrupted,no exact reverse-match for: ['/3d/typescript/how-to-build-mesh-programmatically-in-typescript/']
kb.aspose.org,3d,ms,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\ms\3d\typescript\faq.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\faq.md,link_path_corrupted,no exact reverse-match for: ['/3d/typescript/how-to-build-mesh-programmatically-in-typescript/']
kb.aspose.org,3d,nl,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\nl\3d\typescript\faq.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\faq.md,link_path_corrupted,no exact reverse-match for: ['/3d/typescript/how-to-build-mesh-programmatically-in-typescript/']
kb.aspose.org,3d,no,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\no\3d\typescript\faq.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\faq.md,link_path_corrupted,no exact reverse-match for: ['/3d/typescript/how-to-build-mesh-programmatically-in-typescript/']
kb.aspose.org,3d,ro,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\ro\3d\typescript\faq.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\faq.md,link_path_corrupted,no exact reverse-match for: ['/3d/typescript/how-to-build-mesh-programmatically-in-typescript/']
kb.aspose.org,3d,ru,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\ru\3d\typescript\faq.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\faq.md,link_path_corrupted,no exact reverse-match for: ['/3d/typescript/how-to-build-mesh-programmatically-in-typescript/']
kb.aspose.org,3d,sk,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\sk\3d\typescript\faq.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\faq.md,link_path_corrupted,no exact reverse-match for: ['/3d/typescript/how-to-build-mesh-programmatically-in-typescript/']
kb.aspose.org,3d,sr,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\sr\3d\typescript\faq.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\faq.md,link_path_corrupted,no exact reverse-match for: ['/3d/typescript/how-to-build-mesh-programmatically-in-typescript/']
kb.aspose.org,3d,tr,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\tr\3d\typescript\faq.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\faq.md,link_path_corrupted,no exact reverse-match for: ['/3d/typescript/how-to-build-mesh-programmatically-in-typescript/']
kb.aspose.org,3d,uk,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\uk\3d\typescript\faq.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\faq.md,link_path_corrupted,no exact reverse-match for: ['/3d/typescript/how-to-build-mesh-programmatically-in-typescript/']
kb.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\vi\3d\typescript\faq.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\faq.md,link_path_corrupted,no exact reverse-match for: ['/3d/typescript/how-to-build-mesh-programmatically-in-typescript/']
kb.aspose.org,3d,zh,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\zh\3d\typescript\faq.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\faq.md,link_path_corrupted,no exact reverse-match for: ['/3d/typescript/how-to-build-mesh-programmatically-in-typescript/']
kb.aspose.org,3d,ar,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\ar\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,bg,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\bg\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,cs,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\cs\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,de,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\de\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,el,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\el\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,es,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\es\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,fa,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\fa\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,fi,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\fi\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,fr,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\fr\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,he,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\he\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,hi,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\hi\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,hr,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\hr\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,hu,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\hu\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,id,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\id\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,it,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\it\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,ja,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\ja\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,ko,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\ko\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,lt,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\lt\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,lv,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\lv\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,ms,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\ms\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,nl,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\nl\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,no,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\no\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,pl,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\pl\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,ro,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\ro\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,ru,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\ru\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,sk,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\sk\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,sr,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\sr\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,sv,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\sv\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,th,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\th\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,tr,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\tr\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,uk,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\uk\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\vi\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,zh,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\zh\3d\typescript\how-to-export-gltf-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-export-gltf-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/gltfsaveoptions/', '/3d/typescript/gltfformat/']"
kb.aspose.org,3d,ar,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\ar\3d\typescript\how-to-load-3d-models-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-load-3d-models-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/objloadoptions/']"
kb.aspose.org,3d,bg,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\bg\3d\typescript\how-to-load-3d-models-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-load-3d-models-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/objloadoptions/']"
kb.aspose.org,3d,ca,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\ca\3d\typescript\how-to-load-3d-models-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-load-3d-models-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/objloadoptions/']"
kb.aspose.org,3d,cs,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\cs\3d\typescript\how-to-load-3d-models-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-load-3d-models-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/objloadoptions/']"
kb.aspose.org,3d,da,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\da\3d\typescript\how-to-load-3d-models-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-load-3d-models-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/objloadoptions/']"
kb.aspose.org,3d,de,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\de\3d\typescript\how-to-load-3d-models-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-load-3d-models-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/objloadoptions/']"
kb.aspose.org,3d,el,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\el\3d\typescript\how-to-load-3d-models-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-load-3d-models-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/objloadoptions/']"
kb.aspose.org,3d,es,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\es\3d\typescript\how-to-load-3d-models-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-load-3d-models-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/objloadoptions/']"
kb.aspose.org,3d,fa,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\fa\3d\typescript\how-to-load-3d-models-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-load-3d-models-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/objloadoptions/']"
kb.aspose.org,3d,fi,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\fi\3d\typescript\how-to-load-3d-models-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-load-3d-models-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/objloadoptions/']"
kb.aspose.org,3d,fr,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\fr\3d\typescript\how-to-load-3d-models-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-load-3d-models-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/objloadoptions/']"
kb.aspose.org,3d,he,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\he\3d\typescript\how-to-load-3d-models-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-load-3d-models-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/objloadoptions/']"
kb.aspose.org,3d,hi,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\hi\3d\typescript\how-to-load-3d-models-in-typescript.md,D:\onedrive\Documents\GitHub\aspose.org\content\kb.aspose.org\en\3d\typescript\how-to-load-3d-models-in-typescript.md,link_path_corrupted,"no exact reverse-match for: ['/3d/typescript/scene/', '/3d/typescript/objloadoptions/']"
