site_id,family,locale,file_path,en_path,issue_type,detail,priority
reference.aspose.org,cells,hi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\hi\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,table_desc_not_translated,31/41 desc cells English,3
reference.aspose.org,cells,hr,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\hr\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,newline_explosion,EN=115 TR=292,4
reference.aspose.org,cells,hu,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\hu\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,newline_explosion,EN=115 TR=291,4
reference.aspose.org,cells,id,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\id\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,newline_explosion,EN=115 TR=291,4
reference.aspose.org,cells,it,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\it\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,newline_explosion,EN=115 TR=292,4
reference.aspose.org,cells,lt,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\lt\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,newline_explosion,EN=115 TR=292,4
reference.aspose.org,cells,lv,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\lv\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,newline_explosion,EN=115 TR=291,4
reference.aspose.org,cells,ms,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\ms\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,newline_explosion,EN=115 TR=291,4
reference.aspose.org,cells,nl,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\nl\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,newline_explosion,EN=115 TR=291,4
reference.aspose.org,cells,no,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\no\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,newline_explosion,EN=115 TR=292,4
reference.aspose.org,cells,pl,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\pl\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,newline_explosion,EN=115 TR=292,4
reference.aspose.org,cells,pt,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\pt\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,newline_explosion,EN=115 TR=291,4
reference.aspose.org,cells,ro,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\ro\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,newline_explosion,EN=115 TR=291,4
reference.aspose.org,cells,ru,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\ru\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,newline_explosion,EN=115 TR=292,4
reference.aspose.org,cells,ru,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\ru\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,table_desc_not_translated,31/41 desc cells English,3
reference.aspose.org,cells,sk,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\sk\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,newline_explosion,EN=115 TR=291,4
reference.aspose.org,cells,sv,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\sv\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,newline_explosion,EN=115 TR=292,4
reference.aspose.org,cells,th,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\th\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,newline_explosion,EN=115 TR=291,4
reference.aspose.org,cells,th,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\th\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,table_desc_not_translated,31/41 desc cells English,3
reference.aspose.org,cells,tr,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\tr\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,newline_explosion,EN=115 TR=291,4
reference.aspose.org,cells,uk,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\uk\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,newline_explosion,EN=115 TR=292,4
reference.aspose.org,cells,uk,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\uk\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,table_desc_not_translated,31/41 desc cells English,3
reference.aspose.org,cells,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,newline_explosion,EN=115 TR=291,4
reference.aspose.org,cells,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,table_desc_not_translated,31/41 desc cells English,3
reference.aspose.org,cells,zh,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\zh\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,newline_explosion,EN=115 TR=292,4
reference.aspose.org,cells,zh,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\zh\cells\python\chart.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\chart.md,table_desc_not_translated,31/41 desc cells English,3
reference.aspose.org,cells,bg,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\bg\cells\python\ChartAxis.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\cells\python\ChartAxis.md,table_desc_not_translated,7/8 desc cells English,3
